request_id,user_id,exp_count,click_count,conv_count,recent_clicks,avg_click_interval,last_click_gap,click_freq_last_hour
req001508,u5550,1,0,0,0,-1.0,-1.0,0
req002281,u5550,2,0,0,0,-1.0,-1.0,0
req004479,u5550,3,0,0,0,-1.0,-1.0,0
req007513,u5550,4,0,0,0,-1.0,-1.0,0
req007205,u5552,1,0,0,0,-1.0,-1.0,0
req000669,u5553,1,0,0,0,-1.0,-1.0,0
req008849,u5553,2,0,0,0,-1.0,-1.0,0
req003967,u5554,1,0,0,0,-1.0,-1.0,0
req005689,u5555,1,0,0,0,-1.0,-1.0,0
req007079,u5557,1,0,0,0,-1.0,-1.0,0
req001824,u5558,1,0,0,0,-1.0,-1.0,0
req009943,u5558,2,1,0,0,-1.0,-1.0,0
req009464,u5560,1,0,0,0,-1.0,-1.0,0
req004315,u5562,1,1,0,0,-1.0,-1.0,0
req006056,u5562,2,1,0,1,1741.0,1741.0,1
req009300,u5562,3,1,0,1,4985.0,4985.0,0
req004665,u5563,1,1,0,0,-1.0,-1.0,0
req007039,u5563,2,1,0,1,2374.0,2374.0,1
req007433,u5563,3,2,0,1,2768.0,2768.0,1
req008753,u5563,4,2,0,2,2704.0,1320.0,1
req000030,u5564,1,1,0,0,-1.0,-1.0,0
req000750,u5569,1,0,0,0,-1.0,-1.0,0
req008909,u5569,2,0,0,0,-1.0,-1.0,0
req000540,u5570,1,0,0,0,-1.0,-1.0,0
req005008,u5571,1,0,0,0,-1.0,-1.0,0
req008838,u5571,2,1,0,0,-1.0,-1.0,0
req003791,u5573,1,0,0,0,-1.0,-1.0,0
req008284,u5573,2,0,0,0,-1.0,-1.0,0
req003989,u5575,1,0,0,0,-1.0,-1.0,0
req003404,u5576,1,0,0,0,-1.0,-1.0,0
req001536,u5577,1,0,0,0,-1.0,-1.0,0
req001033,u5578,1,0,0,0,-1.0,-1.0,0
req009895,u5578,2,0,0,0,-1.0,-1.0,0
req002488,u5580,1,0,0,0,-1.0,-1.0,0
req004982,u5580,2,0,0,0,-1.0,-1.0,0
req008343,u5582,1,0,0,0,-1.0,-1.0,0
req005450,u5583,1,0,0,0,-1.0,-1.0,0
req001796,u5587,1,0,0,0,-1.0,-1.0,0
req004035,u5587,2,0,0,0,-1.0,-1.0,0
req006231,u5587,3,0,0,0,-1.0,-1.0,0
req001295,u5588,1,0,0,0,-1.0,-1.0,0
req004460,u5592,1,0,0,0,-1.0,-1.0,0
req000368,u5594,1,0,0,0,-1.0,-1.0,0
req001404,u5595,1,0,0,0,-1.0,-1.0,0
req002617,u5595,2,0,0,0,-1.0,-1.0,0
req009935,u5596,1,0,0,0,-1.0,-1.0,0
req001926,u5598,1,0,0,0,-1.0,-1.0,0
req000830,u5599,1,0,0,0,-1.0,-1.0,0
req003388,u5599,2,0,0,0,-1.0,-1.0,0
req005999,u5601,1,0,0,0,-1.0,-1.0,0
req004930,u5605,1,0,0,0,-1.0,-1.0,0
req009015,u5606,1,0,0,0,-1.0,-1.0,0
req002163,u5608,1,0,0,0,-1.0,-1.0,0
req001234,u5609,1,0,0,0,-1.0,-1.0,0
req002922,u5611,1,0,0,0,-1.0,-1.0,0
req009791,u5611,2,0,0,0,-1.0,-1.0,0
req002404,u5612,1,0,0,0,-1.0,-1.0,0
req004300,u5612,2,0,0,0,-1.0,-1.0,0
req008814,u5612,3,0,0,0,-1.0,-1.0,0
req008127,u5613,1,0,0,0,-1.0,-1.0,0
req007593,u5614,1,0,0,0,-1.0,-1.0,0
req005746,u5615,1,0,0,0,-1.0,-1.0,0
req004239,u5617,1,0,0,0,-1.0,-1.0,0
req002887,u5618,1,0,0,0,-1.0,-1.0,0
req003920,u5618,2,0,0,0,-1.0,-1.0,0
req002961,u5619,1,0,0,0,-1.0,-1.0,0
req007808,u5619,2,0,0,0,-1.0,-1.0,0
req009852,u5619,3,0,0,0,-1.0,-1.0,0
req005917,u5620,1,0,0,0,-1.0,-1.0,0
req002628,u5621,1,0,0,0,-1.0,-1.0,0
req005217,u5621,2,0,0,0,-1.0,-1.0,0
req008997,u5621,3,0,0,0,-1.0,-1.0,0
req000828,u5622,1,0,0,0,-1.0,-1.0,0
req003503,u5623,1,1,0,0,-1.0,-1.0,0
req001849,u5625,1,1,0,0,-1.0,-1.0,0
req007263,u5625,2,1,0,1,5414.0,5414.0,0
req009473,u5626,1,1,0,0,-1.0,-1.0,0
req002384,u5628,1,0,0,0,-1.0,-1.0,0
req005197,u5629,1,0,0,0,-1.0,-1.0,0
req005535,u5630,1,0,0,0,-1.0,-1.0,0
req000227,u5631,1,0,0,0,-1.0,-1.0,0
req005665,u5631,2,0,0,0,-1.0,-1.0,0
req001363,u5632,1,0,0,0,-1.0,-1.0,0
req001965,u5632,2,0,0,0,-1.0,-1.0,0
req001259,u5633,1,0,0,0,-1.0,-1.0,0
req006711,u5633,2,0,0,0,-1.0,-1.0,0
req006920,u5633,3,0,0,0,-1.0,-1.0,0
req006202,u5637,1,0,0,0,-1.0,-1.0,0
req007990,u5637,2,0,0,0,-1.0,-1.0,0
req008524,u5637,3,0,0,0,-1.0,-1.0,0
req001572,u5638,1,1,0,0,-1.0,-1.0,0
req001997,u5638,2,1,0,1,425.0,425.0,1
req002310,u5638,3,1,0,1,738.0,738.0,1
req006773,u5638,4,1,0,1,5201.0,5201.0,0
req007179,u5638,5,1,0,1,5607.0,5607.0,0
req001727,u5639,1,0,0,0,-1.0,-1.0,0
req005984,u5639,2,0,0,0,-1.0,-1.0,0
req009159,u5639,3,0,0,0,-1.0,-1.0,0
req000683,u5640,1,0,0,0,-1.0,-1.0,0
req005606,u5640,2,0,0,0,-1.0,-1.0,0
req000074,u5642,1,0,0,0,-1.0,-1.0,0
req001931,u5642,2,0,0,0,-1.0,-1.0,0
req006318,u5643,1,0,0,0,-1.0,-1.0,0
req000175,u5644,1,0,0,0,-1.0,-1.0,0
req003727,u5644,2,0,0,0,-1.0,-1.0,0
req001034,u5648,1,0,0,0,-1.0,-1.0,0
req008701,u5648,2,0,0,0,-1.0,-1.0,0
req005866,u5649,1,0,0,0,-1.0,-1.0,0
req005973,u5649,2,0,0,0,-1.0,-1.0,0
req006762,u5649,3,0,0,0,-1.0,-1.0,0
req004167,u5650,1,0,0,0,-1.0,-1.0,0
req000003,u5652,1,0,0,0,-1.0,-1.0,0
req005911,u5652,2,0,0,0,-1.0,-1.0,0
req008406,u5653,1,1,1,0,-1.0,-1.0,0
req002130,u5654,1,0,0,0,-1.0,-1.0,0
req004069,u5654,2,1,0,0,-1.0,-1.0,0
req001155,u5656,1,0,0,0,-1.0,-1.0,0
req006865,u5656,2,0,0,0,-1.0,-1.0,0
req001451,u5657,1,0,0,0,-1.0,-1.0,0
req003265,u5657,2,1,0,0,-1.0,-1.0,0
req006398,u5657,3,1,0,1,3133.0,3133.0,1
req006002,u5659,1,0,0,0,-1.0,-1.0,0
req001944,u5660,1,0,0,0,-1.0,-1.0,0
req008198,u5661,1,0,0,0,-1.0,-1.0,0
req000052,u5663,1,0,0,0,-1.0,-1.0,0
req009991,u5663,2,1,1,0,-1.0,-1.0,0
req006620,u5664,1,0,0,0,-1.0,-1.0,0
req006940,u5664,2,0,0,0,-1.0,-1.0,0
req007127,u5666,1,0,0,0,-1.0,-1.0,0
req000179,u5667,1,0,0,0,-1.0,-1.0,0
req000480,u5667,2,0,0,0,-1.0,-1.0,0
req000871,u5667,3,0,0,0,-1.0,-1.0,0
req001807,u5667,4,1,0,0,-1.0,-1.0,0
req004566,u5667,5,1,0,1,2759.0,2759.0,1
req003036,u5669,1,0,0,0,-1.0,-1.0,0
req007567,u5669,2,0,0,0,-1.0,-1.0,0
req001832,u5670,1,0,0,0,-1.0,-1.0,0
req003346,u5670,2,0,0,0,-1.0,-1.0,0
req006499,u5671,1,0,0,0,-1.0,-1.0,0
req008766,u5671,2,0,0,0,-1.0,-1.0,0
req008783,u5672,1,0,0,0,-1.0,-1.0,0
req001299,u5678,1,0,0,0,-1.0,-1.0,0
req002921,u5679,1,0,0,0,-1.0,-1.0,0
req003922,u5680,1,0,0,0,-1.0,-1.0,0
req006175,u5680,2,0,0,0,-1.0,-1.0,0
req001879,u5681,1,0,0,0,-1.0,-1.0,0
req003992,u5681,2,0,0,0,-1.0,-1.0,0
req008327,u5682,1,0,0,0,-1.0,-1.0,0
req001415,u5684,1,0,0,0,-1.0,-1.0,0
req007307,u5684,2,0,0,0,-1.0,-1.0,0
req001360,u5685,1,0,0,0,-1.0,-1.0,0
req002711,u5685,2,0,0,0,-1.0,-1.0,0
req007093,u5686,1,0,0,0,-1.0,-1.0,0
req008075,u5689,1,1,0,0,-1.0,-1.0,0
req007714,u5692,1,0,0,0,-1.0,-1.0,0
req004346,u5693,1,0,0,0,-1.0,-1.0,0
req007753,u5693,2,0,0,0,-1.0,-1.0,0
req002676,u5694,1,0,0,0,-1.0,-1.0,0
req003998,u5694,2,0,0,0,-1.0,-1.0,0
req006255,u5694,3,0,0,0,-1.0,-1.0,0
req009222,u5695,1,0,0,0,-1.0,-1.0,0
req003822,u5696,1,0,0,0,-1.0,-1.0,0
req006253,u5696,2,0,0,0,-1.0,-1.0,0
req001437,u5699,1,0,0,0,-1.0,-1.0,0
req006983,u5699,2,0,0,0,-1.0,-1.0,0
req009870,u5699,3,0,0,0,-1.0,-1.0,0
req005639,u5700,1,0,0,0,-1.0,-1.0,0
req009954,u5701,1,0,0,0,-1.0,-1.0,0
req002467,u5702,1,0,0,0,-1.0,-1.0,0
req004817,u5702,2,1,0,0,-1.0,-1.0,0
req009916,u5704,1,0,0,0,-1.0,-1.0,0
req007649,u5706,1,0,0,0,-1.0,-1.0,0
req000543,u5707,1,0,0,0,-1.0,-1.0,0
req008623,u5707,2,0,0,0,-1.0,-1.0,0
req003783,u5708,1,0,0,0,-1.0,-1.0,0
req001552,u5710,1,0,0,0,-1.0,-1.0,0
req009678,u5712,1,0,0,0,-1.0,-1.0,0
req001148,u5714,1,1,0,0,-1.0,-1.0,0
req004510,u5714,2,1,0,1,3362.0,3362.0,1
req005341,u5714,3,1,0,1,4193.0,4193.0,0
req000697,u5715,1,1,0,0,-1.0,-1.0,0
req000302,u5716,1,1,0,0,-1.0,-1.0,0
req006247,u5716,2,2,0,1,5945.0,5945.0,0
req008684,u5716,3,2,0,2,5409.5,2437.0,1
req009449,u5716,4,2,0,2,6174.5,3202.0,1
req001430,u5717,1,0,0,0,-1.0,-1.0,0
req008680,u5717,2,0,0,0,-1.0,-1.0,0
req003784,u5718,1,0,0,0,-1.0,-1.0,0
req005762,u5721,1,0,0,0,-1.0,-1.0,0
req009133,u5721,2,0,0,0,-1.0,-1.0,0
req005303,u5724,1,0,0,0,-1.0,-1.0,0
req008117,u5726,1,0,0,0,-1.0,-1.0,0
req003944,u5727,1,0,0,0,-1.0,-1.0,0
req001141,u5730,1,0,0,0,-1.0,-1.0,0
req001202,u5730,2,0,0,0,-1.0,-1.0,0
req007547,u5732,1,0,0,0,-1.0,-1.0,0
req001694,u5733,1,0,0,0,-1.0,-1.0,0
req004033,u5734,1,0,0,0,-1.0,-1.0,0
req007430,u5735,1,0,0,0,-1.0,-1.0,0
req002854,u5736,1,0,0,0,-1.0,-1.0,0
req006965,u5736,2,1,0,0,-1.0,-1.0,0
req009752,u5740,1,0,0,0,-1.0,-1.0,0
req009292,u5741,1,1,0,0,-1.0,-1.0,0
req008017,u5745,1,1,0,0,-1.0,-1.0,0
req001947,u5746,1,0,0,0,-1.0,-1.0,0
req005865,u5746,2,0,0,0,-1.0,-1.0,0
req000356,u5747,1,0,0,0,-1.0,-1.0,0
req003667,u5749,1,0,0,0,-1.0,-1.0,0
req003796,u5749,2,1,0,0,-1.0,-1.0,0
req004197,u5749,3,1,0,1,401.0,401.0,1
req008577,u5749,4,1,0,1,4781.0,4781.0,0
req002986,u5753,1,0,0,0,-1.0,-1.0,0
req002636,u5754,1,0,0,0,-1.0,-1.0,0
req005810,u5755,1,0,0,0,-1.0,-1.0,0
req009642,u5755,2,0,0,0,-1.0,-1.0,0
req000389,u5756,1,0,0,0,-1.0,-1.0,0
req000934,u5757,1,0,0,0,-1.0,-1.0,0
req001239,u5757,2,0,0,0,-1.0,-1.0,0
req001720,u5758,1,0,0,0,-1.0,-1.0,0
req002722,u5758,2,0,0,0,-1.0,-1.0,0
req003080,u5758,3,1,1,0,-1.0,-1.0,0
req005284,u5760,1,0,0,0,-1.0,-1.0,0
req000654,u5761,1,0,0,0,-1.0,-1.0,0
req002371,u5761,2,0,0,0,-1.0,-1.0,0
req008291,u5761,3,0,0,0,-1.0,-1.0,0
req005153,u5762,1,0,0,0,-1.0,-1.0,0
req009955,u5762,2,0,0,0,-1.0,-1.0,0
req002137,u5763,1,0,0,0,-1.0,-1.0,0
req000382,u5764,1,0,0,0,-1.0,-1.0,0
req005311,u5764,2,0,0,0,-1.0,-1.0,0
req005669,u5765,1,0,0,0,-1.0,-1.0,0
req007764,u5765,2,0,0,0,-1.0,-1.0,0
req004483,u5766,1,0,0,0,-1.0,-1.0,0
req009217,u5766,2,0,0,0,-1.0,-1.0,0
req001196,u5767,1,0,0,0,-1.0,-1.0,0
req006070,u5767,2,0,0,0,-1.0,-1.0,0
req008677,u5769,1,1,0,0,-1.0,-1.0,0
req000690,u5770,1,0,0,0,-1.0,-1.0,0
req000653,u5771,1,0,0,0,-1.0,-1.0,0
req000764,u5771,2,0,0,0,-1.0,-1.0,0
req001105,u5773,1,0,0,0,-1.0,-1.0,0
req004854,u5773,2,0,0,0,-1.0,-1.0,0
req002801,u5774,1,0,0,0,-1.0,-1.0,0
req004710,u5775,1,1,0,0,-1.0,-1.0,0
req007217,u5776,1,0,0,0,-1.0,-1.0,0
req008372,u5777,1,0,0,0,-1.0,-1.0,0
req002435,u5778,1,0,0,0,-1.0,-1.0,0
req004399,u5779,1,0,0,0,-1.0,-1.0,0
req006328,u5779,2,0,0,0,-1.0,-1.0,0
req006891,u5780,1,0,0,0,-1.0,-1.0,0
req002333,u5781,1,0,0,0,-1.0,-1.0,0
req005330,u5781,2,0,0,0,-1.0,-1.0,0
req009735,u5781,3,0,0,0,-1.0,-1.0,0
req006702,u5782,1,0,0,0,-1.0,-1.0,0
req004451,u5783,1,0,0,0,-1.0,-1.0,0
req006551,u5783,2,0,0,0,-1.0,-1.0,0
req007813,u5785,1,0,0,0,-1.0,-1.0,0
req003131,u5789,1,1,0,0,-1.0,-1.0,0
req001623,u5790,1,0,0,0,-1.0,-1.0,0
req004815,u5790,2,0,0,0,-1.0,-1.0,0
req006500,u5790,3,0,0,0,-1.0,-1.0,0
req009742,u5790,4,0,0,0,-1.0,-1.0,0
req004924,u5794,1,1,0,0,-1.0,-1.0,0
req003938,u5798,1,0,0,0,-1.0,-1.0,0
req005334,u5798,2,0,0,0,-1.0,-1.0,0
req009363,u5800,1,0,0,0,-1.0,-1.0,0
req007202,u5801,1,1,0,0,-1.0,-1.0,0
req005825,u5804,1,0,0,0,-1.0,-1.0,0
req007874,u5804,2,0,0,0,-1.0,-1.0,0
req001599,u5805,1,1,0,0,-1.0,-1.0,0
req006480,u5805,2,2,0,1,4881.0,4881.0,0
req002823,u5807,1,0,0,0,-1.0,-1.0,0
req004223,u5807,2,0,0,0,-1.0,-1.0,0
req000395,u5809,1,0,0,0,-1.0,-1.0,0
req006566,u5809,2,0,0,0,-1.0,-1.0,0
req006166,u5810,1,0,0,0,-1.0,-1.0,0
req003516,u5812,1,0,0,0,-1.0,-1.0,0
req005960,u5812,2,0,0,0,-1.0,-1.0,0
req007209,u5812,3,0,0,0,-1.0,-1.0,0
req006618,u5813,1,1,0,0,-1.0,-1.0,0
req000367,u5815,1,1,0,0,-1.0,-1.0,0
req001808,u5815,2,1,0,1,1441.0,1441.0,1
req005595,u5815,3,1,0,1,5228.0,5228.0,0
req007305,u5815,4,1,0,1,6938.0,6938.0,0
req000272,u5818,1,0,0,0,-1.0,-1.0,0
req008685,u5822,1,0,0,0,-1.0,-1.0,0
req000184,u5823,1,0,0,0,-1.0,-1.0,0
req004488,u5824,1,0,0,0,-1.0,-1.0,0
req003033,u5825,1,0,0,0,-1.0,-1.0,0
req008638,u5825,2,0,0,0,-1.0,-1.0,0
req007682,u5829,1,0,0,0,-1.0,-1.0,0
req000050,u5830,1,0,0,0,-1.0,-1.0,0
req004489,u5831,1,1,1,0,-1.0,-1.0,0
req002931,u5832,1,0,0,0,-1.0,-1.0,0
req006035,u5832,2,0,0,0,-1.0,-1.0,0
req006100,u5832,3,0,0,0,-1.0,-1.0,0
req002183,u5834,1,0,0,0,-1.0,-1.0,0
req005017,u5834,2,0,0,0,-1.0,-1.0,0
req001873,u5838,1,0,0,0,-1.0,-1.0,0
req001865,u5839,1,0,0,0,-1.0,-1.0,0
req008276,u5839,2,0,0,0,-1.0,-1.0,0
req007666,u5841,1,0,0,0,-1.0,-1.0,0
req003879,u5842,1,0,0,0,-1.0,-1.0,0
req000575,u5843,1,0,0,0,-1.0,-1.0,0
req000026,u5844,1,1,0,0,-1.0,-1.0,0
req007448,u5844,2,1,0,1,7422.0,7422.0,0
req005244,u5845,1,0,0,0,-1.0,-1.0,0
req003288,u5847,1,0,0,0,-1.0,-1.0,0
req001818,u5848,1,0,0,0,-1.0,-1.0,0
req006240,u5849,1,0,0,0,-1.0,-1.0,0
req008921,u5850,1,0,0,0,-1.0,-1.0,0
req005253,u5851,1,0,0,0,-1.0,-1.0,0
req007439,u5851,2,0,0,0,-1.0,-1.0,0
req001449,u5852,1,0,0,0,-1.0,-1.0,0
req008963,u5853,1,0,0,0,-1.0,-1.0,0
req001463,u5854,1,0,0,0,-1.0,-1.0,0
req007892,u5854,2,1,0,0,-1.0,-1.0,0
req009976,u5854,3,1,0,1,2084.0,2084.0,1
req003792,u5855,1,0,0,0,-1.0,-1.0,0
req008536,u5856,1,0,0,0,-1.0,-1.0,0
req006593,u5857,1,0,0,0,-1.0,-1.0,0
req002117,u5858,1,0,0,0,-1.0,-1.0,0
req007581,u5858,2,0,0,0,-1.0,-1.0,0
req009936,u5858,3,0,0,0,-1.0,-1.0,0
req005729,u5859,1,0,0,0,-1.0,-1.0,0
req001791,u5860,1,0,0,0,-1.0,-1.0,0
req002681,u5860,2,0,0,0,-1.0,-1.0,0
req009378,u5860,3,0,0,0,-1.0,-1.0,0
req000905,u5862,1,0,0,0,-1.0,-1.0,0
req007389,u5862,2,0,0,0,-1.0,-1.0,0
req007546,u5862,3,0,0,0,-1.0,-1.0,0
req006030,u5863,1,0,0,0,-1.0,-1.0,0
req009348,u5864,1,0,0,0,-1.0,-1.0,0
req002893,u5866,1,1,0,0,-1.0,-1.0,0
req004624,u5867,1,0,0,0,-1.0,-1.0,0
req006221,u5867,2,0,0,0,-1.0,-1.0,0
req001595,u5868,1,0,0,0,-1.0,-1.0,0
req009648,u5868,2,0,0,0,-1.0,-1.0,0
req009835,u5870,1,1,1,0,-1.0,-1.0,0
req000670,u5871,1,0,0,0,-1.0,-1.0,0
req002925,u5871,2,0,0,0,-1.0,-1.0,0
req009323,u5871,3,0,0,0,-1.0,-1.0,0
req004477,u5872,1,0,0,0,-1.0,-1.0,0
req005337,u5872,2,0,0,0,-1.0,-1.0,0
req001184,u5873,1,0,0,0,-1.0,-1.0,0
req009460,u5873,2,0,0,0,-1.0,-1.0,0
req000065,u5874,1,0,0,0,-1.0,-1.0,0
req006650,u5874,2,0,0,0,-1.0,-1.0,0
req009107,u5874,3,0,0,0,-1.0,-1.0,0
req003380,u5875,1,1,0,0,-1.0,-1.0,0
req007464,u5876,1,0,0,0,-1.0,-1.0,0
req009172,u5876,2,0,0,0,-1.0,-1.0,0
req001750,u5878,1,0,0,0,-1.0,-1.0,0
req008949,u5878,2,0,0,0,-1.0,-1.0,0
req009208,u5879,1,0,0,0,-1.0,-1.0,0
req007369,u5883,1,0,0,0,-1.0,-1.0,0
req006811,u5884,1,0,0,0,-1.0,-1.0,0
req009623,u5884,2,0,0,0,-1.0,-1.0,0
req009736,u5885,1,0,0,0,-1.0,-1.0,0
req000525,u5888,1,0,0,0,-1.0,-1.0,0
req002541,u5889,1,0,0,0,-1.0,-1.0,0
req007563,u5889,2,0,0,0,-1.0,-1.0,0
req005227,u5890,1,0,0,0,-1.0,-1.0,0
req005258,u5891,1,0,0,0,-1.0,-1.0,0
req003445,u5895,1,0,0,0,-1.0,-1.0,0
req005702,u5895,2,0,0,0,-1.0,-1.0,0
req000854,u5897,1,0,0,0,-1.0,-1.0,0
req000921,u5897,2,0,0,0,-1.0,-1.0,0
req003084,u5898,1,0,0,0,-1.0,-1.0,0
req003384,u5901,1,0,0,0,-1.0,-1.0,0
req006215,u5901,2,0,0,0,-1.0,-1.0,0
req002674,u5902,1,0,0,0,-1.0,-1.0,0
req009064,u5902,2,0,0,0,-1.0,-1.0,0
req002939,u5904,1,0,0,0,-1.0,-1.0,0
req003737,u5905,1,0,0,0,-1.0,-1.0,0
req003745,u5905,2,1,1,0,-1.0,-1.0,0
req007695,u5905,3,1,1,1,3950.0,3950.0,0
req007890,u5905,4,1,1,1,4145.0,4145.0,0
req002639,u5907,1,1,0,0,-1.0,-1.0,0
req007824,u5907,2,1,0,1,5185.0,5185.0,0
req008443,u5907,3,1,0,1,5804.0,5804.0,0
req000676,u5909,1,1,0,0,-1.0,-1.0,0
req007096,u5909,2,1,0,1,6420.0,6420.0,0
req008396,u5909,3,1,0,1,7720.0,7720.0,0
req001523,u5911,1,0,0,0,-1.0,-1.0,0
req006882,u5911,2,0,0,0,-1.0,-1.0,0
req007965,u5911,3,0,0,0,-1.0,-1.0,0
req008897,u5911,4,0,0,0,-1.0,-1.0,0
req002437,u5912,1,0,0,0,-1.0,-1.0,0
req006132,u5913,1,0,0,0,-1.0,-1.0,0
req009184,u5913,2,0,0,0,-1.0,-1.0,0
req000513,u5915,1,0,0,0,-1.0,-1.0,0
req002152,u5916,1,0,0,0,-1.0,-1.0,0
req008711,u5916,2,0,0,0,-1.0,-1.0,0
req003034,u5917,1,0,0,0,-1.0,-1.0,0
req005453,u5919,1,0,0,0,-1.0,-1.0,0
req007327,u5923,1,0,0,0,-1.0,-1.0,0
req006361,u5924,1,0,0,0,-1.0,-1.0,0
req003872,u5925,1,1,0,0,-1.0,-1.0,0
req009993,u5927,1,1,0,0,-1.0,-1.0,0
req000864,u5928,1,0,0,0,-1.0,-1.0,0
req001792,u5928,2,0,0,0,-1.0,-1.0,0
req003748,u5928,3,0,0,0,-1.0,-1.0,0
req001140,u5929,1,0,0,0,-1.0,-1.0,0
req009164,u5929,2,0,0,0,-1.0,-1.0,0
req007192,u5931,1,0,0,0,-1.0,-1.0,0
req005289,u5932,1,0,0,0,-1.0,-1.0,0
req001732,u5933,1,0,0,0,-1.0,-1.0,0
req001060,u5934,1,0,0,0,-1.0,-1.0,0
req003299,u5934,2,1,0,0,-1.0,-1.0,0
req002062,u5935,1,1,0,0,-1.0,-1.0,0
req004863,u5938,1,0,0,0,-1.0,-1.0,0
req008458,u5938,2,1,0,0,-1.0,-1.0,0
req001982,u5940,1,1,0,0,-1.0,-1.0,0
req008029,u5941,1,0,0,0,-1.0,-1.0,0
req001626,u5942,1,0,0,0,-1.0,-1.0,0
req004741,u5942,2,0,0,0,-1.0,-1.0,0
req009346,u5942,3,0,0,0,-1.0,-1.0,0
req009792,u5942,4,0,0,0,-1.0,-1.0,0
req006109,u5943,1,0,0,0,-1.0,-1.0,0
req008660,u5943,2,0,0,0,-1.0,-1.0,0
req004428,u5944,1,0,0,0,-1.0,-1.0,0
req008631,u5946,1,0,0,0,-1.0,-1.0,0
req004727,u5947,1,0,0,0,-1.0,-1.0,0
req005694,u5948,1,0,0,0,-1.0,-1.0,0
req004403,u5949,1,0,0,0,-1.0,-1.0,0
req004467,u5949,2,0,0,0,-1.0,-1.0,0
req005687,u5953,1,0,0,0,-1.0,-1.0,0
req009602,u5953,2,0,0,0,-1.0,-1.0,0
req009706,u5954,1,0,0,0,-1.0,-1.0,0
req004297,u5955,1,0,0,0,-1.0,-1.0,0
req002816,u5957,1,0,0,0,-1.0,-1.0,0
req005114,u5957,2,0,0,0,-1.0,-1.0,0
req005233,u5958,1,0,0,0,-1.0,-1.0,0
req006162,u5958,2,0,0,0,-1.0,-1.0,0
req003240,u5960,1,0,0,0,-1.0,-1.0,0
req005154,u5961,1,0,0,0,-1.0,-1.0,0
req007396,u5962,1,0,0,0,-1.0,-1.0,0
req005838,u5963,1,0,0,0,-1.0,-1.0,0
req008550,u5963,2,0,0,0,-1.0,-1.0,0
req002670,u5964,1,0,0,0,-1.0,-1.0,0
req003274,u5964,2,0,0,0,-1.0,-1.0,0
req000124,u5965,1,0,0,0,-1.0,-1.0,0
req007427,u5968,1,0,0,0,-1.0,-1.0,0
req009394,u5969,1,0,0,0,-1.0,-1.0,0
req009408,u5969,2,0,0,0,-1.0,-1.0,0
req004595,u5970,1,0,0,0,-1.0,-1.0,0
req007866,u5970,2,0,0,0,-1.0,-1.0,0
req001253,u5971,1,0,0,0,-1.0,-1.0,0
req004781,u5971,2,1,0,0,-1.0,-1.0,0
req007994,u5971,3,1,0,1,3213.0,3213.0,1
req000811,u5975,1,0,0,0,-1.0,-1.0,0
req005565,u5975,2,0,0,0,-1.0,-1.0,0
req005780,u5976,1,0,0,0,-1.0,-1.0,0
req008425,u5976,2,0,0,0,-1.0,-1.0,0
req001445,u5977,1,0,0,0,-1.0,-1.0,0
req002958,u5977,2,0,0,0,-1.0,-1.0,0
req005372,u5977,3,0,0,0,-1.0,-1.0,0
req006871,u5979,1,0,0,0,-1.0,-1.0,0
req008185,u5982,1,0,0,0,-1.0,-1.0,0
req001828,u5983,1,0,0,0,-1.0,-1.0,0
req005658,u5983,2,0,0,0,-1.0,-1.0,0
req003405,u5984,1,0,0,0,-1.0,-1.0,0
req009247,u5985,1,0,0,0,-1.0,-1.0,0
req009281,u5985,2,0,0,0,-1.0,-1.0,0
req008201,u5987,1,0,0,0,-1.0,-1.0,0
req008624,u5989,1,0,0,0,-1.0,-1.0,0
req006228,u5990,1,0,0,0,-1.0,-1.0,0
req001603,u5991,1,0,0,0,-1.0,-1.0,0
req004684,u5991,2,0,0,0,-1.0,-1.0,0
req004005,u5992,1,0,0,0,-1.0,-1.0,0
req007155,u5992,2,0,0,0,-1.0,-1.0,0
req007573,u5995,1,0,0,0,-1.0,-1.0,0
req009638,u5996,1,0,0,0,-1.0,-1.0,0
req007407,u5997,1,0,0,0,-1.0,-1.0,0
req004134,u5998,1,0,0,0,-1.0,-1.0,0
req001425,u5999,1,0,0,0,-1.0,-1.0,0
req003143,u6000,1,0,0,0,-1.0,-1.0,0
req004022,u6000,2,0,0,0,-1.0,-1.0,0
req004184,u6000,3,0,0,0,-1.0,-1.0,0
req002631,u6003,1,0,0,0,-1.0,-1.0,0
req005631,u6005,1,0,0,0,-1.0,-1.0,0
req003385,u6008,1,0,0,0,-1.0,-1.0,0
req009384,u6008,2,0,0,0,-1.0,-1.0,0
req005626,u6009,1,0,0,0,-1.0,-1.0,0
req000111,u6010,1,0,0,0,-1.0,-1.0,0
req001106,u6011,1,0,0,0,-1.0,-1.0,0
req001990,u6011,2,0,0,0,-1.0,-1.0,0
req004071,u6012,1,0,0,0,-1.0,-1.0,0
req002276,u6013,1,0,0,0,-1.0,-1.0,0
req004251,u6014,1,0,0,0,-1.0,-1.0,0
req006463,u6014,2,0,0,0,-1.0,-1.0,0
req002913,u6016,1,0,0,0,-1.0,-1.0,0
req005653,u6016,2,0,0,0,-1.0,-1.0,0
req007467,u6020,1,0,0,0,-1.0,-1.0,0
req002661,u6024,1,1,0,0,-1.0,-1.0,0
req009126,u6024,2,1,0,1,6465.0,6465.0,0
req003917,u6025,1,1,0,0,-1.0,-1.0,0
