exp_count,click_count,conv_count,recent_clicks,avg_click_interval,last_click_gap,click_freq_last_hour,adslot_enc,media_gaming,media_newsapp,media_social,media_video,device_mobile,device_pc,os_android,os_ios,os_mac,os_win,geo_CA,geo_FL,geo_NY,geo_TX,hour_10,user_emb_1,user_emb_2,user_emb_3,converted
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.249405867881603,1.1170052123820893,0.1388191160635404,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.156372450720498,-0.8094871975476876,0.760226561209466,0
2,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.156372450720498,-0.8094871975476876,0.760226561209466,0
1,1,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2432985692830645,-0.910653123757944,0.9478026052976596,0
2,1,0,1,3563.0,3563.0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2432985692830645,-0.910653123757944,0.9478026052976596,0
3,2,0,1,4972.0,4972.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.2432985692830645,-0.910653123757944,0.9478026052976596,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.810451686327785,-0.6494997877361693,1.3541456716929532,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.419458339129037,1.0146581727771982,-0.710399882907356,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.8423291618553308,0.6664537247481656,-1.2521906381010803,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.8423291618553308,0.6664537247481656,-1.2521906381010803,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7383105391685717,-0.6059742317325403,1.4218695160921688,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.9134611637178751,0.6676348381428002,-0.2153955950419901,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.9134611637178751,0.6676348381428002,-0.2153955950419901,0
1,1,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3006547450389246,-0.8965383095549458,0.6247788724110349,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.769178869399449,0.7546859501500583,-0.0799479062435591,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.8584125206828551,-0.7518468273410603,0.5049266727220566,0
2,1,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.8584125206828551,-0.7518468273410603,0.5049266727220566,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8217261339809415,0.2170833505088765,-1.6064053492066108,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8217261339809415,0.2170833505088765,-1.6064053492066108,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6101116036776694,0.8993774323639437,-0.1998001059325373,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5798239922749877,-0.3165912673047694,1.1821651167142122,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.873197492086208,-0.6942064571344331,0.2496267842346475,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.5076828451157742,-0.3601168233083986,1.1144412723149968,0
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.5076828451157742,-0.3601168233083986,1.1144412723149968,0
3,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.5076828451157742,-0.3601168233083986,1.1144412723149968,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.5489556620441103,1.044068914577829,-0.3196523056215155,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.9096613978401766,1.2616966945959744,0.0189669163745622,0
2,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.9096613978401766,1.2616966945959744,0.0189669163745622,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.1273832267419873,-0.0836675596889912,2.2345556488827554,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.1273832267419873,-0.0836675596889912,2.2345556488827554,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2603910734072573,0.8699666905633129,-0.5905476832183778,0
2,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2603910734072573,0.8699666905633129,-0.5905476832183778,0
3,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2603910734072573,0.8699666905633129,-0.5905476832183778,0
4,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2603910734072573,0.8699666905633129,-0.5905476832183778,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2139511074243033,-1.6952942452179025,-1.3080216369473103,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.2043332850755682,-0.5918594175295422,1.0988457832055438,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.90348510348889,1.2769926221936074,0.7327382265470276,0
2,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.90348510348889,1.2769926221936074,0.7327382265470276,0
3,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.90348510348889,1.2769926221936074,0.7327382265470276,0
4,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.90348510348889,1.2769926221936074,0.7327382265470276,0
5,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.90348510348889,1.2769926221936074,0.7327382265470276,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.5637406334474635,1.1017092847844565,-0.5749521941089248,0
1,1,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.614920514852037,1.4510948462081237,1.0036336041438898,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.4597220107607043,-1.0412297917688311,0.744631072100013,0
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.4597220107607043,-1.0412297917688311,0.744631072100013,0
3,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.4597220107607043,-1.0412297917688311,0.744631072100013,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5379704565184561,0.9429029883675728,-0.1320762615333217,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2555821622328897,1.4216841044074928,0.6128860268580494,0
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.2555821622328897,1.4216841044074928,0.6128860268580494,0
3,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.2555821622328897,1.4216841044074928,0.6128860268580494,0
1,1,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0842313035612848,-0.7659616415440585,0.8279504056086815,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0391587207552499,1.2911074363966055,0.4097144936604026,0
2,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0391587207552499,1.2911074363966055,0.4097144936604026,0
3,1,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0391587207552499,1.2911074363966055,0.4097144936604026,0
4,1,0,1,491.0,491.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0391587207552499,1.2911074363966055,0.4097144936604026,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2555821622328897,1.4216841044074928,0.6128860268580494,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.130893750492184,0.8405559487626818,-0.9812952605042182,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.130893750492184,0.8405559487626818,-0.9812952605042182,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0942073637902705,-1.375319425594866,-0.1201834159803362,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0942073637902705,-1.375319425594866,-0.1201834159803362,0
3,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0942073637902705,-1.375319425594866,-0.1201834159803362,0
4,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0942073637902705,-1.375319425594866,-0.1201834159803362,0
5,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0942073637902705,-1.375319425594866,-0.1201834159803362,0
6,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0942073637902705,-1.375319425594866,-0.1201834159803362,0
1,1,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.8423291618553308,0.6664537247481656,-1.2521906381010803,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5798239922749877,-0.3165912673047694,1.1821651167142122,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0539436921586032,1.3487478066032328,0.1544146051729933,0
1,1,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0220662166310572,-1.3317938695912368,-0.0524595715811206,0
2,1,0,1,4503.0,4503.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0220662166310572,-1.3317938695912368,-0.0524595715811206,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.4036642224290152,0.4205963163240236,-0.9447623943239084,0
2,1,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.4036642224290152,0.4205963163240236,-0.9447623943239084,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.2912594036381344,-0.4906934913192859,0.91126973911735,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.9257447566677006,-0.1566038574932511,1.776084227197699,0
2,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9257447566677006,-0.1566038574932511,1.776084227197699,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.9244463692435296,1.319337064802602,-0.2363329721128471,0
2,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.9244463692435296,1.319337064802602,-0.2363329721128471,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.677443839662515,0.3041344625161346,-1.4709576604081798,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.9818025449993898,1.3052222505996036,0.0866907607737776,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9305536678420684,-0.7083212713374313,0.5726505171212721,0
2,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9305536678420684,-0.7083212713374313,0.5726505171212721,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3006547450389246,-0.8965383095549458,0.6247788724110349,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.8204277465567704,-1.2588575717869768,0.4060118501039354,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.2432985692830645,-0.910653123757944,0.9478026052976596,0
2,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2432985692830645,-0.910653123757944,0.9478026052976596,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.055242079582774,-0.1271931156926203,2.16683180448354,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.4758053695882285,0.3770707603203946,-1.0124862387231237,0
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.4758053695882285,0.3770707603203946,-1.0124862387231237,0
3,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.4758053695882285,0.3770707603203946,-1.0124862387231237,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5650390208716344,-0.3742316375113967,1.4374650052016218,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0748359621604948,-0.621270159330173,0.7080982059197033,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.7910802846980094,-1.3470897971888696,-0.766230881753586,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.7910802846980094,-1.3470897971888696,-0.766230881753586,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0026948150012815,-0.6647957153338022,0.6403743615204877,0
2,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0026948150012815,-0.6647957153338022,0.6403743615204877,0
3,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0026948150012815,-0.6647957153338022,0.6403743615204877,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1099324847375441,1.7557737382335274,1.4777005149383988,0
2,1,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1099324847375441,1.7557737382335274,1.4777005149383988,0
3,1,0,1,799.0,799.0,1,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1099324847375441,1.7557737382335274,1.4777005149383988,0
4,1,0,1,2541.0,2541.0,1,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1099324847375441,1.7557737382335274,1.4777005149383988,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.3373411317408382,0.3617748327227619,-1.7262575488955891,0
2,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3373411317408382,0.3617748327227619,-1.7262575488955891,0
3,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.3373411317408382,0.3617748327227619,-1.7262575488955891,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5650390208716344,-0.3742316375113967,1.4374650052016218,0
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.5650390208716344,-0.3742316375113967,1.4374650052016218,0
3,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5650390208716344,-0.3742316375113967,1.4374650052016218,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.620087663906655,0.2900196483131364,-1.147933927521555,0
2,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.620087663906655,0.2900196483131364,-1.147933927521555,0
3,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.620087663906655,0.2900196483131364,-1.147933927521555,0
1,1,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.2091421962499358,-1.1435768313737225,-0.1045879268708833,0
2,1,0,1,1848.0,1848.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.2091421962499358,-1.1435768313737225,-0.1045879268708833,0
3,1,0,1,2487.0,2487.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.2091421962499358,-1.1435768313737225,-0.1045879268708833,0
4,1,0,1,4761.0,4761.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2091421962499358,-1.1435768313737225,-0.1045879268708833,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.2912594036381344,-0.4906934913192859,0.91126973911735,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6101116036776694,0.8993774323639437,-0.1998001059325373,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6613604808349909,-1.1141660895730914,0.2861596504149571,0
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6613604808349909,-1.1141660895730914,0.2861596504149571,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.1370010490907225,-1.1871023873773514,-0.1723117712700989,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3215470150408163,1.07347965637846,0.0710952716643248,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.1982259864770295,1.435798918610491,0.2898622939714244,0
2,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.1982259864770295,1.435798918610491,0.2898622939714244,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8313439563296767,1.3205181781972364,0.8004620709462431,0
2,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8313439563296767,1.3205181781972364,0.8004620709462431,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3215470150408163,1.07347965637846,0.0710952716643248,0
