request_id,user_id,adslot_id,timestamp,floor_price,win_price
req005421,u2818,s01,2025-08-20 11:30:20,1.36,1.69
req005422,u3261,s03,2025-08-20 11:30:21,1.25,0.0
req005423,u8406,s04,2025-08-20 11:30:22,4.38,5.23
req005424,u2199,s01,2025-08-20 11:30:23,3.2,4.11
req005425,u3303,s01,2025-08-20 11:30:24,1.02,0.0
req005426,u2395,s02,2025-08-20 11:30:25,4.49,5.28
req005427,u6805,s03,2025-08-20 11:30:26,2.5,4.05
req005428,u3020,s03,2025-08-20 11:30:27,4.95,6.64
req005429,u8277,s02,2025-08-20 11:30:28,1.77,2.15
req005430,u1311,s02,2025-08-20 11:30:29,2.88,0.0
req005431,u7604,s04,2025-08-20 11:30:30,1.28,1.7
req005432,u3518,s01,2025-08-20 11:30:31,2.48,3.38
req005433,u8515,s02,2025-08-20 11:30:32,1.29,2.0
req005434,u4587,s03,2025-08-20 11:30:33,1.88,3.54
req005435,u2790,s04,2025-08-20 11:30:34,1.71,0.0
req005436,u8025,s04,2025-08-20 11:30:35,1.77,0.0
req005437,u8780,s02,2025-08-20 11:30:36,4.86,6.85
req005438,u4331,s02,2025-08-20 11:30:37,0.67,1.11
req005439,u5140,s02,2025-08-20 11:30:38,2.74,4.29
req005440,u3453,s01,2025-08-20 11:30:39,3.33,4.58
req005441,u5241,s04,2025-08-20 11:30:40,3.47,4.79
req005442,u3367,s01,2025-08-20 11:30:41,3.9,0.0
req005443,u8066,s02,2025-08-20 11:30:42,3.92,4.52
req005444,u8998,s02,2025-08-20 11:30:43,4.8,0.0
req005445,u9512,s02,2025-08-20 11:30:44,3.9,4.18
req005446,u7785,s01,2025-08-20 11:30:45,4.21,5.34
req005447,u2511,s03,2025-08-20 11:30:46,2.9,0.0
req005448,u8331,s03,2025-08-20 11:30:47,3.46,4.73
req005449,u9195,s03,2025-08-20 11:30:48,2.65,0.0
req005450,u5583,s01,2025-08-20 11:30:49,1.74,3.67
req005451,u1153,s02,2025-08-20 11:30:50,1.91,3.29
req005452,u6309,s03,2025-08-20 11:30:51,2.12,0.0
req005453,u5919,s02,2025-08-20 11:30:52,2.03,0.0
req005454,u9878,s04,2025-08-20 11:30:53,2.9,3.84
req005455,u6711,s04,2025-08-20 11:30:54,1.61,3.6
req005456,u2850,s01,2025-08-20 11:30:55,2.82,3.63
req005457,u3097,s03,2025-08-20 11:30:56,4.62,0.0
req005458,u1283,s01,2025-08-20 11:30:57,2.33,0.0
req005459,u7680,s02,2025-08-20 11:30:58,1.5,1.91
req005460,u2734,s01,2025-08-20 11:30:59,2.06,3.33
req005461,u3075,s04,2025-08-20 11:31:00,4.45,5.06
req005462,u7185,s04,2025-08-20 11:31:01,4.74,6.59
req005463,u9394,s03,2025-08-20 11:31:02,4.49,5.4
req005464,u8802,s04,2025-08-20 11:31:03,1.79,2.17
req005465,u5078,s02,2025-08-20 11:31:04,2.25,0.0
req005466,u8698,s01,2025-08-20 11:31:05,4.89,5.26
req005467,u1206,s01,2025-08-20 11:31:06,1.96,3.29
req005468,u2743,s01,2025-08-20 11:31:07,1.12,1.92
req005469,u5431,s02,2025-08-20 11:31:08,1.77,0.0
req005470,u5361,s04,2025-08-20 11:31:09,4.84,5.63
req005471,u9228,s03,2025-08-20 11:31:10,2.37,3.63
req005472,u8474,s03,2025-08-20 11:31:11,4.7,5.22
req005473,u8930,s04,2025-08-20 11:31:12,0.97,1.35
req005474,u2658,s04,2025-08-20 11:31:13,3.95,5.3
req005475,u7013,s04,2025-08-20 11:31:14,0.92,1.03
req005476,u9623,s01,2025-08-20 11:31:15,1.39,3.21
req005477,u3056,s02,2025-08-20 11:31:16,3.27,3.72
req005478,u9071,s03,2025-08-20 11:31:17,2.46,3.41
req005479,u2607,s02,2025-08-20 11:31:18,3.5,0.0
req005480,u3380,s02,2025-08-20 11:31:19,4.88,0.0
req005481,u6856,s02,2025-08-20 11:31:20,0.74,1.24
req005482,u9290,s02,2025-08-20 11:31:21,1.36,1.87
req005483,u4828,s03,2025-08-20 11:31:22,3.38,5.07
req005484,u4520,s03,2025-08-20 11:31:23,4.53,5.74
req005485,u2256,s02,2025-08-20 11:31:24,4.09,4.78
req005486,u9052,s01,2025-08-20 11:31:25,2.6,3.18
req005487,u4504,s03,2025-08-20 11:31:26,3.85,4.35
req005488,u7877,s04,2025-08-20 11:31:27,1.44,2.59
req005489,u9216,s01,2025-08-20 11:31:28,0.56,2.05
req005490,u7890,s03,2025-08-20 11:31:29,3.07,0.0
req005491,u5357,s02,2025-08-20 11:31:30,4.16,4.74
req005492,u3601,s04,2025-08-20 11:31:31,2.45,3.18
req005493,u2926,s02,2025-08-20 11:31:32,3.06,4.53
req005494,u6178,s01,2025-08-20 11:31:33,2.4,3.9
req005495,u2108,s03,2025-08-20 11:31:34,2.81,3.3
req005496,u2321,s01,2025-08-20 11:31:35,4.48,5.31
req005497,u3189,s02,2025-08-20 11:31:36,2.65,4.4
req005498,u7403,s03,2025-08-20 11:31:37,0.53,2.04
req005499,u2090,s03,2025-08-20 11:31:38,4.1,0.0
req005500,u1112,s01,2025-08-20 11:31:39,3.28,3.69
req005501,u2085,s03,2025-08-20 11:31:40,3.79,4.62
req005502,u3212,s01,2025-08-20 11:31:41,4.55,6.5
req005503,u9641,s04,2025-08-20 11:31:42,1.79,2.89
req005504,u3472,s01,2025-08-20 11:31:43,2.76,0.0
req005505,u8851,s01,2025-08-20 11:31:44,3.21,4.68
req005506,u8981,s01,2025-08-20 11:31:45,2.05,2.32
req005507,u6165,s02,2025-08-20 11:31:46,4.31,5.99
req005508,u7185,s03,2025-08-20 11:31:47,3.64,0.0
req005509,u6757,s02,2025-08-20 11:31:48,3.8,5.05
req005510,u4131,s03,2025-08-20 11:31:49,4.14,4.57
req005511,u4487,s04,2025-08-20 11:31:50,1.66,2.48
req005512,u9042,s01,2025-08-20 11:31:51,3.86,4.12
req005513,u8010,s04,2025-08-20 11:31:52,3.98,0.0
req005514,u8653,s02,2025-08-20 11:31:53,4.29,0.0
req005515,u4740,s02,2025-08-20 11:31:54,2.7,0.0
req005516,u3569,s02,2025-08-20 11:31:55,2.77,0.0
req005517,u7906,s04,2025-08-20 11:31:56,0.94,0.0
req005518,u6031,s04,2025-08-20 11:31:57,4.33,0.0
req005519,u3653,s02,2025-08-20 11:31:58,2.9,0.0
req005520,u8137,s03,2025-08-20 11:31:59,3.17,0.0
req005521,u7801,s01,2025-08-20 11:32:00,1.05,2.63
req005522,u8375,s02,2025-08-20 11:32:01,3.21,0.0
req005523,u8251,s04,2025-08-20 11:32:02,0.69,2.21
req005524,u4468,s04,2025-08-20 11:32:03,4.65,5.68
req005525,u1454,s02,2025-08-20 11:32:04,4.39,5.35
req005526,u2425,s04,2025-08-20 11:32:05,1.37,0.0
req005527,u5294,s04,2025-08-20 11:32:06,3.17,0.0
req005528,u3178,s01,2025-08-20 11:32:07,3.21,4.19
req005529,u4311,s03,2025-08-20 11:32:08,4.12,4.29
req005530,u6575,s03,2025-08-20 11:32:09,3.91,4.71
req005531,u3241,s03,2025-08-20 11:32:10,4.97,5.31
req005532,u8959,s01,2025-08-20 11:32:11,2.08,2.53
req005533,u5386,s03,2025-08-20 11:32:12,1.06,2.99
req005534,u4921,s02,2025-08-20 11:32:13,3.08,3.68
req005535,u5630,s01,2025-08-20 11:32:14,3.94,4.96
req005536,u1612,s01,2025-08-20 11:32:15,1.79,0.0
req005537,u8499,s02,2025-08-20 11:32:16,1.56,3.35
req005538,u2186,s03,2025-08-20 11:32:17,4.11,0.0
req005539,u7653,s03,2025-08-20 11:32:18,3.89,4.78
req005540,u3323,s04,2025-08-20 11:32:19,1.42,0.0
req005541,u8950,s03,2025-08-20 11:32:20,4.41,5.51
req005542,u7567,s02,2025-08-20 11:32:21,1.11,0.0
req005543,u8143,s01,2025-08-20 11:32:22,0.99,1.41
req005544,u5250,s04,2025-08-20 11:32:23,2.08,2.72
req005545,u8877,s03,2025-08-20 11:32:24,4.49,5.55
req005546,u9659,s02,2025-08-20 11:32:25,3.63,4.42
req005547,u6039,s01,2025-08-20 11:32:26,2.28,0.0
req005548,u9548,s04,2025-08-20 11:32:27,1.21,1.38
req005549,u8114,s04,2025-08-20 11:32:28,3.71,4.57
req005550,u1461,s01,2025-08-20 11:32:29,3.2,0.0
req005551,u6166,s02,2025-08-20 11:32:30,4.94,0.0
req005552,u7289,s04,2025-08-20 11:32:31,3.95,5.6
req005553,u5111,s01,2025-08-20 11:32:32,0.96,0.0
req005554,u2928,s01,2025-08-20 11:32:33,3.78,4.1
req005555,u4759,s02,2025-08-20 11:32:34,1.66,1.8
req005556,u2304,s02,2025-08-20 11:32:35,4.83,5.16
req005557,u1382,s04,2025-08-20 11:32:36,0.59,2.0
req005558,u7567,s03,2025-08-20 11:32:37,1.57,3.18
req005559,u7583,s01,2025-08-20 11:32:38,2.75,0.0
req005560,u7444,s01,2025-08-20 11:32:39,0.86,0.0
req005561,u1726,s04,2025-08-20 11:32:40,2.05,2.24
req005562,u3514,s02,2025-08-20 11:32:41,2.74,0.0
req005563,u9126,s03,2025-08-20 11:32:42,2.51,0.0
req005564,u3351,s03,2025-08-20 11:32:43,2.57,4.36
req005565,u5975,s02,2025-08-20 11:32:44,4.46,5.75
req005566,u6464,s01,2025-08-20 11:32:45,2.77,3.85
req005567,u2927,s03,2025-08-20 11:32:46,4.73,5.31
req005568,u4314,s02,2025-08-20 11:32:47,1.16,1.97
req005569,u6811,s01,2025-08-20 11:32:48,1.76,3.66
req005570,u7728,s02,2025-08-20 11:32:49,3.45,5.28
req005571,u1104,s01,2025-08-20 11:32:50,1.77,3.06
req005572,u1853,s04,2025-08-20 11:32:51,2.06,0.0
req005573,u2247,s03,2025-08-20 11:32:52,4.55,5.75
req005574,u5267,s04,2025-08-20 11:32:53,2.92,3.42
req005575,u9525,s01,2025-08-20 11:32:54,2.01,3.92
req005576,u1232,s02,2025-08-20 11:32:55,4.0,5.54
req005577,u7590,s04,2025-08-20 11:32:56,0.82,1.65
req005578,u2175,s03,2025-08-20 11:32:57,3.04,4.69
req005579,u1959,s02,2025-08-20 11:32:58,0.95,0.0
req005580,u8030,s02,2025-08-20 11:32:59,1.3,1.8
req005581,u6549,s03,2025-08-20 11:33:00,0.78,1.29
req005582,u6971,s01,2025-08-20 11:33:01,4.56,6.16
req005583,u1020,s01,2025-08-20 11:33:02,0.72,1.88
req005584,u4342,s01,2025-08-20 11:33:03,2.82,3.98
req005585,u7541,s02,2025-08-20 11:33:04,1.51,2.7
req005586,u4562,s04,2025-08-20 11:33:05,2.23,0.0
req005587,u3410,s01,2025-08-20 11:33:06,2.72,3.06
req005588,u8044,s03,2025-08-20 11:33:07,2.53,0.0
req005589,u3811,s03,2025-08-20 11:33:08,3.87,4.63
req005590,u4715,s04,2025-08-20 11:33:09,4.6,5.79
req005591,u8779,s03,2025-08-20 11:33:10,1.85,2.42
req005592,u6281,s02,2025-08-20 11:33:11,0.61,1.67
req005593,u1354,s01,2025-08-20 11:33:12,4.52,5.68
req005594,u6494,s03,2025-08-20 11:33:13,4.9,6.79
req005595,u5815,s02,2025-08-20 11:33:14,2.45,3.02
req005596,u4433,s03,2025-08-20 11:33:15,2.55,3.48
req005597,u3523,s03,2025-08-20 11:33:16,1.15,0.0
req005598,u4028,s02,2025-08-20 11:33:17,2.64,4.6
req005599,u7870,s04,2025-08-20 11:33:18,1.87,2.32
req005600,u1164,s01,2025-08-20 11:33:19,4.97,6.55
req005601,u3594,s01,2025-08-20 11:33:20,1.33,1.77
req005602,u8892,s03,2025-08-20 11:33:21,2.2,3.92
req005603,u5490,s03,2025-08-20 11:33:22,3.27,4.3
req005604,u7374,s04,2025-08-20 11:33:23,2.05,4.0
req005605,u3987,s04,2025-08-20 11:33:24,2.63,3.05
req005606,u5640,s02,2025-08-20 11:33:25,4.88,6.29
req005607,u1911,s02,2025-08-20 11:33:26,2.79,4.21
req005608,u7152,s04,2025-08-20 11:33:27,4.6,6.07
req005609,u9465,s02,2025-08-20 11:33:28,0.69,0.98
req005610,u4352,s03,2025-08-20 11:33:29,1.04,0.0
req005611,u8404,s03,2025-08-20 11:33:30,4.75,5.4
req005612,u6502,s04,2025-08-20 11:33:31,1.08,1.82
req005613,u5241,s01,2025-08-20 11:33:32,3.81,0.0
req005614,u6841,s04,2025-08-20 11:33:33,2.51,3.23
req005615,u9606,s02,2025-08-20 11:33:34,2.33,3.71
req005616,u8918,s01,2025-08-20 11:33:35,3.47,3.67
req005617,u1891,s04,2025-08-20 11:33:36,3.77,5.26
req005618,u3363,s04,2025-08-20 11:33:37,4.69,0.0
req005619,u4500,s03,2025-08-20 11:33:38,1.66,2.76
req005620,u1298,s01,2025-08-20 11:33:39,3.64,4.07
req005621,u8717,s03,2025-08-20 11:33:40,2.04,2.57
req005622,u2067,s02,2025-08-20 11:33:41,3.73,4.02
req005623,u1705,s01,2025-08-20 11:33:42,1.14,2.11
req005624,u6378,s03,2025-08-20 11:33:43,2.56,3.79
req005625,u7175,s03,2025-08-20 11:33:44,1.33,2.53
req005626,u6009,s02,2025-08-20 11:33:45,2.01,0.0
req005627,u1679,s01,2025-08-20 11:33:46,3.72,0.0
req005628,u1366,s04,2025-08-20 11:33:47,1.55,3.48
req005629,u7760,s03,2025-08-20 11:33:48,3.58,4.24
req005630,u8375,s01,2025-08-20 11:33:49,2.73,4.28
req005631,u6005,s04,2025-08-20 11:33:50,0.91,2.38
req005632,u2736,s02,2025-08-20 11:33:51,2.24,0.0
req005633,u7107,s03,2025-08-20 11:33:52,4.41,0.0
req005634,u9597,s01,2025-08-20 11:33:53,4.95,5.17
req005635,u7307,s04,2025-08-20 11:33:54,2.16,0.0
req005636,u9112,s01,2025-08-20 11:33:55,0.75,0.0
req005637,u6213,s01,2025-08-20 11:33:56,1.09,2.96
req005638,u3148,s04,2025-08-20 11:33:57,4.05,5.92
req005639,u5700,s03,2025-08-20 11:33:58,3.45,4.3
req005640,u1370,s01,2025-08-20 11:33:59,1.78,2.67
req005641,u9795,s04,2025-08-20 11:34:00,2.26,0.0
req005642,u9117,s02,2025-08-20 11:34:01,4.15,5.81
req005643,u5476,s02,2025-08-20 11:34:02,2.36,3.4
req005644,u2631,s04,2025-08-20 11:34:03,3.9,5.52
req005645,u6178,s02,2025-08-20 11:34:04,1.83,2.0
req005646,u7058,s03,2025-08-20 11:34:05,3.76,4.34
req005647,u1277,s01,2025-08-20 11:34:06,2.6,0.0
req005648,u8435,s01,2025-08-20 11:34:07,2.95,0.0
req005649,u6439,s01,2025-08-20 11:34:08,3.19,3.46
req005650,u9058,s02,2025-08-20 11:34:09,2.53,3.49
req005651,u7795,s02,2025-08-20 11:34:10,2.6,4.32
req005652,u5238,s01,2025-08-20 11:34:11,1.7,2.88
req005653,u6016,s04,2025-08-20 11:34:12,4.94,6.03
req005654,u7163,s02,2025-08-20 11:34:13,4.58,5.38
req005655,u5057,s03,2025-08-20 11:34:14,2.87,0.0
req005656,u3992,s01,2025-08-20 11:34:15,0.66,0.0
req005657,u2570,s03,2025-08-20 11:34:16,1.26,1.48
req005658,u5983,s04,2025-08-20 11:34:17,4.34,5.9
req005659,u2966,s02,2025-08-20 11:34:18,4.69,5.87
req005660,u7459,s04,2025-08-20 11:34:19,1.23,0.0
req005661,u6088,s04,2025-08-20 11:34:20,3.81,5.68
req005662,u3722,s04,2025-08-20 11:34:21,3.3,4.22
req005663,u5513,s02,2025-08-20 11:34:22,1.87,2.73
req005664,u2011,s01,2025-08-20 11:34:23,2.46,0.0
req005665,u5631,s01,2025-08-20 11:34:24,3.55,0.0
req005666,u4203,s01,2025-08-20 11:34:25,0.96,2.91
req005667,u7562,s01,2025-08-20 11:34:26,1.35,0.0
req005668,u6993,s01,2025-08-20 11:34:27,0.65,0.0
req005669,u5765,s04,2025-08-20 11:34:28,4.56,4.93
req005670,u6297,s02,2025-08-20 11:34:29,3.08,3.66
req005671,u2298,s02,2025-08-20 11:34:30,2.86,3.89
req005672,u2222,s01,2025-08-20 11:34:31,3.68,4.77
req005673,u7983,s03,2025-08-20 11:34:32,4.95,6.09
req005674,u1824,s01,2025-08-20 11:34:33,1.28,0.0
req005675,u1826,s03,2025-08-20 11:34:34,1.1,0.0
req005676,u3901,s01,2025-08-20 11:34:35,1.83,2.33
req005677,u3260,s04,2025-08-20 11:34:36,4.57,6.43
req005678,u3486,s02,2025-08-20 11:34:37,2.35,3.79
req005679,u7996,s03,2025-08-20 11:34:38,4.07,4.66
req005680,u6421,s04,2025-08-20 11:34:39,1.41,2.07
req005681,u7913,s01,2025-08-20 11:34:40,2.72,0.0
req005682,u9076,s04,2025-08-20 11:34:41,1.07,2.84
req005683,u3569,s01,2025-08-20 11:34:42,2.36,3.18
req005684,u7880,s04,2025-08-20 11:34:43,1.68,2.84
req005685,u7151,s04,2025-08-20 11:34:44,2.97,0.0
req005686,u3202,s03,2025-08-20 11:34:45,4.01,4.34
req005687,u5953,s03,2025-08-20 11:34:46,4.72,5.3
req005688,u4757,s03,2025-08-20 11:34:47,1.78,0.0
req005689,u5555,s01,2025-08-20 11:34:48,3.84,4.73
req005690,u2593,s04,2025-08-20 11:34:49,4.49,0.0
req005691,u8595,s03,2025-08-20 11:34:50,1.06,2.41
req005692,u9899,s04,2025-08-20 11:34:51,3.14,3.77
req005693,u2065,s04,2025-08-20 11:34:52,3.25,5.16
req005694,u5948,s01,2025-08-20 11:34:53,1.73,0.0
req005695,u9566,s03,2025-08-20 11:34:54,0.6,1.12
req005696,u1695,s04,2025-08-20 11:34:55,1.66,3.24
req005697,u9801,s04,2025-08-20 11:34:56,3.13,0.0
req005698,u7377,s01,2025-08-20 11:34:57,1.38,2.17
req005699,u6907,s01,2025-08-20 11:34:58,1.79,3.47
req005700,u7258,s01,2025-08-20 11:34:59,3.69,0.0
req005701,u2693,s02,2025-08-20 11:35:00,2.29,0.0
req005702,u5895,s03,2025-08-20 11:35:01,0.79,2.64
req005703,u7674,s04,2025-08-20 11:35:02,2.3,0.0
req005704,u3490,s04,2025-08-20 11:35:03,5.0,5.46
req005705,u2908,s01,2025-08-20 11:35:04,1.67,2.7
req005706,u2260,s01,2025-08-20 11:35:05,1.69,2.08
req005707,u4642,s02,2025-08-20 11:35:06,1.26,0.0
req005708,u7249,s02,2025-08-20 11:35:07,1.72,3.16
req005709,u9819,s01,2025-08-20 11:35:08,3.09,4.77
req005710,u8607,s01,2025-08-20 11:35:09,4.84,5.68
req005711,u6937,s04,2025-08-20 11:35:10,3.23,4.08
req005712,u8846,s01,2025-08-20 11:35:11,2.34,0.0
req005713,u5509,s03,2025-08-20 11:35:12,2.25,2.74
req005714,u2477,s03,2025-08-20 11:35:13,0.61,1.29
req005715,u3792,s04,2025-08-20 11:35:14,0.51,1.23
req005716,u3845,s04,2025-08-20 11:35:15,4.09,4.49
req005717,u9327,s04,2025-08-20 11:35:16,2.71,3.4
req005718,u8756,s01,2025-08-20 11:35:17,0.65,2.47
req005719,u8023,s03,2025-08-20 11:35:18,1.79,0.0
req005720,u8957,s04,2025-08-20 11:35:19,2.11,2.83
req005721,u1193,s04,2025-08-20 11:35:20,4.02,0.0
req005722,u5106,s02,2025-08-20 11:35:21,2.45,3.07
req005723,u5374,s02,2025-08-20 11:35:22,4.05,0.0
req005724,u6051,s04,2025-08-20 11:35:23,3.35,0.0
req005725,u8770,s03,2025-08-20 11:35:24,0.65,1.48
req005726,u2163,s01,2025-08-20 11:35:25,4.86,6.78
req005727,u9827,s02,2025-08-20 11:35:26,1.32,2.87
req005728,u7341,s02,2025-08-20 11:35:27,1.74,0.0
req005729,u5859,s03,2025-08-20 11:35:28,4.14,4.62
req005730,u2042,s02,2025-08-20 11:35:29,1.35,2.88
req005731,u4726,s03,2025-08-20 11:35:30,2.3,3.86
req005732,u1849,s03,2025-08-20 11:35:31,4.39,6.3
req005733,u5160,s01,2025-08-20 11:35:32,3.37,0.0
req005734,u1602,s01,2025-08-20 11:35:33,1.86,3.65
req005735,u9844,s03,2025-08-20 11:35:34,3.4,3.68
req005736,u1856,s03,2025-08-20 11:35:35,4.16,0.0
req005737,u9314,s03,2025-08-20 11:35:36,2.32,3.28
req005738,u7681,s02,2025-08-20 11:35:37,3.07,4.51
req005739,u3302,s01,2025-08-20 11:35:38,4.95,6.9
req005740,u9530,s03,2025-08-20 11:35:39,4.84,5.1
req005741,u4792,s02,2025-08-20 11:35:40,2.79,0.0
req005742,u6200,s01,2025-08-20 11:35:41,0.93,1.73
req005743,u6367,s03,2025-08-20 11:35:42,3.65,4.69
req005744,u8890,s02,2025-08-20 11:35:43,1.71,2.6
req005745,u2654,s01,2025-08-20 11:35:44,3.51,4.48
req005746,u5615,s04,2025-08-20 11:35:45,2.08,0.0
req005747,u4015,s04,2025-08-20 11:35:46,3.73,0.0
req005748,u8649,s03,2025-08-20 11:35:47,2.15,2.95
req005749,u1517,s01,2025-08-20 11:35:48,4.74,6.68
req005750,u4570,s03,2025-08-20 11:35:49,1.12,2.75
req005751,u2373,s01,2025-08-20 11:35:50,0.81,2.31
req005752,u2363,s02,2025-08-20 11:35:51,4.02,4.9
req005753,u3993,s04,2025-08-20 11:35:52,2.31,4.08
req005754,u2046,s03,2025-08-20 11:35:53,2.6,2.88
req005755,u3467,s01,2025-08-20 11:35:54,4.7,0.0
req005756,u6496,s02,2025-08-20 11:35:55,3.15,3.52
req005757,u6488,s01,2025-08-20 11:35:56,3.47,5.38
req005758,u4754,s04,2025-08-20 11:35:57,0.59,1.77
req005759,u6489,s04,2025-08-20 11:35:58,3.52,0.0
req005760,u4513,s02,2025-08-20 11:35:59,2.25,2.65
req005761,u3207,s02,2025-08-20 11:36:00,2.57,4.47
req005762,u5721,s02,2025-08-20 11:36:01,4.14,6.09
req005763,u2954,s04,2025-08-20 11:36:02,2.86,0.0
req005764,u3696,s02,2025-08-20 11:36:03,4.94,6.71
req005765,u7947,s01,2025-08-20 11:36:04,4.09,4.64
req005766,u7791,s01,2025-08-20 11:36:05,3.78,4.41
req005767,u7605,s01,2025-08-20 11:36:06,3.15,0.0
req005768,u3913,s02,2025-08-20 11:36:07,2.36,3.23
req005769,u1742,s03,2025-08-20 11:36:08,0.74,0.0
req005770,u7975,s03,2025-08-20 11:36:09,0.58,1.78
req005771,u6349,s04,2025-08-20 11:36:10,0.71,2.7
req005772,u7422,s02,2025-08-20 11:36:11,4.81,0.0
req005773,u7757,s01,2025-08-20 11:36:12,1.95,3.87
req005774,u1711,s03,2025-08-20 11:36:13,3.65,5.5
req005775,u1057,s03,2025-08-20 11:36:14,3.17,3.44
req005776,u3494,s01,2025-08-20 11:36:15,3.07,4.61
req005777,u9438,s03,2025-08-20 11:36:16,3.11,4.88
req005778,u9979,s02,2025-08-20 11:36:17,1.86,0.0
req005779,u6426,s01,2025-08-20 11:36:18,4.49,0.0
req005780,u5976,s02,2025-08-20 11:36:19,4.64,5.37
req005781,u2124,s04,2025-08-20 11:36:20,3.4,0.0
req005782,u2144,s02,2025-08-20 11:36:21,4.39,4.91
req005783,u2263,s02,2025-08-20 11:36:22,0.77,2.29
req005784,u2949,s01,2025-08-20 11:36:23,0.95,1.22
req005785,u3156,s01,2025-08-20 11:36:24,3.02,0.0
req005786,u1472,s04,2025-08-20 11:36:25,4.31,6.2
req005787,u2472,s02,2025-08-20 11:36:26,1.92,2.32
req005788,u6877,s04,2025-08-20 11:36:27,2.97,0.0
req005789,u1552,s01,2025-08-20 11:36:28,0.54,0.0
req005790,u3534,s04,2025-08-20 11:36:29,4.94,5.91
req005791,u7157,s04,2025-08-20 11:36:30,3.95,5.92
req005792,u2473,s01,2025-08-20 11:36:31,2.13,0.0
req005793,u6493,s02,2025-08-20 11:36:32,4.92,6.9
req005794,u7053,s03,2025-08-20 11:36:33,0.92,2.49
req005795,u5166,s02,2025-08-20 11:36:34,2.59,4.28
req005796,u3478,s01,2025-08-20 11:36:35,0.76,2.7
req005797,u8597,s03,2025-08-20 11:36:36,2.01,3.87
req005798,u8307,s03,2025-08-20 11:36:37,1.49,2.77
req005799,u2493,s01,2025-08-20 11:36:38,1.92,0.0
req005800,u5472,s03,2025-08-20 11:36:39,4.76,6.26
req005801,u2058,s04,2025-08-20 11:36:40,2.42,0.0
req005802,u1848,s02,2025-08-20 11:36:41,1.96,3.19
req005803,u6105,s01,2025-08-20 11:36:42,3.38,4.44
req005804,u6862,s04,2025-08-20 11:36:43,3.58,0.0
req005805,u3234,s02,2025-08-20 11:36:44,4.93,6.7
req005806,u9543,s04,2025-08-20 11:36:45,2.96,0.0
req005807,u9783,s03,2025-08-20 11:36:46,3.89,5.39
req005808,u8728,s03,2025-08-20 11:36:47,2.22,3.95
req005809,u7656,s01,2025-08-20 11:36:48,1.27,1.55
req005810,u5755,s01,2025-08-20 11:36:49,2.43,0.0
req005811,u8074,s02,2025-08-20 11:36:50,2.38,0.0
req005812,u9306,s04,2025-08-20 11:36:51,2.39,3.59
req005813,u9370,s04,2025-08-20 11:36:52,3.63,4.36
req005814,u1350,s02,2025-08-20 11:36:53,2.33,3.41
req005815,u1414,s02,2025-08-20 11:36:54,4.79,0.0
req005816,u5132,s04,2025-08-20 11:36:55,4.92,6.18
req005817,u6248,s04,2025-08-20 11:36:56,2.86,4.57
req005818,u3559,s03,2025-08-20 11:36:57,3.01,3.17
req005819,u7236,s01,2025-08-20 11:36:58,2.33,2.74
req005820,u1453,s04,2025-08-20 11:36:59,2.1,3.95
req005821,u6495,s03,2025-08-20 11:37:00,4.93,0.0
req005822,u2790,s04,2025-08-20 11:37:01,0.68,2.62
req005823,u9223,s01,2025-08-20 11:37:02,2.35,2.56
req005824,u7045,s01,2025-08-20 11:37:03,1.18,1.91
req005825,u5804,s02,2025-08-20 11:37:04,3.77,3.89
req005826,u7299,s02,2025-08-20 11:37:05,1.38,2.92
req005827,u5530,s03,2025-08-20 11:37:06,4.48,5.88
req005828,u2536,s04,2025-08-20 11:37:07,2.19,3.36
req005829,u4308,s01,2025-08-20 11:37:08,4.63,6.04
req005830,u8966,s02,2025-08-20 11:37:09,4.94,6.06
req005831,u3380,s03,2025-08-20 11:37:10,3.97,4.52
req005832,u2758,s02,2025-08-20 11:37:11,3.3,4.83
req005833,u2728,s03,2025-08-20 11:37:12,1.17,0.0
req005834,u3090,s03,2025-08-20 11:37:13,4.7,0.0
req005835,u3743,s02,2025-08-20 11:37:14,4.0,5.59
req005836,u4422,s03,2025-08-20 11:37:15,1.8,3.52
req005837,u2272,s01,2025-08-20 11:37:16,2.61,4.52
req005838,u5963,s04,2025-08-20 11:37:17,0.8,0.0
req005839,u5294,s04,2025-08-20 11:37:18,3.47,4.99
req005840,u9736,s01,2025-08-20 11:37:19,1.06,0.0
req005841,u7652,s04,2025-08-20 11:37:20,3.43,3.63
req005842,u4751,s04,2025-08-20 11:37:21,3.52,0.0
req005843,u7804,s04,2025-08-20 11:37:22,1.96,0.0
req005844,u7934,s04,2025-08-20 11:37:23,4.77,4.91
req005845,u9260,s02,2025-08-20 11:37:24,4.01,5.52
req005846,u1543,s04,2025-08-20 11:37:25,2.74,0.0
req005847,u3870,s01,2025-08-20 11:37:26,4.63,4.84
req005848,u6203,s03,2025-08-20 11:37:27,4.35,5.05
req005849,u7022,s02,2025-08-20 11:37:28,3.61,3.97
req005850,u5389,s01,2025-08-20 11:37:29,1.19,3.13
req005851,u9923,s03,2025-08-20 11:37:30,2.74,3.44
req005852,u6626,s04,2025-08-20 11:37:31,4.39,4.59
req005853,u8327,s02,2025-08-20 11:37:32,3.24,5.14
req005854,u6394,s03,2025-08-20 11:37:33,2.95,4.21
req005855,u4018,s04,2025-08-20 11:37:34,4.8,0.0
req005856,u7749,s04,2025-08-20 11:37:35,0.57,0.74
